event_id,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,r_stance_encoded,b_stance_encoded,winner_encoded,method_encoded,gender_encoded,weight_class_encoded
515,Rousimar Palhares,Mike Massenzio,Red,Middleweight,0,Men,Submission,1,3.0,63,Leon Roberts,0,4,8,0.5,4,8,0.5,0,1,0.0,1,0,1,19,8,44.0,172.72,77.11,180.34,Orthodox,1.75,2.04,0.51,0.45,0.59,0.0,4.1,3.93,0,0,6,0.0,0,6,0.0,0,0,0.0,0,0,2,13,9,41.0,187.96,83.91,185.42,Southpaw,2.08,3.59,0.45,0.24,0.54,0.5,1.4,2.74,0,4,2,0.5,4,2,0.5,0,1,0.0,1,0,-1,6,-1,3.0,-15.240000000000007,-6.799999999999997,-5.079999999999984,-0.33,-1.5499999999999998,0.06,0.21,0.0499999999999999,-0.5,2.7,1.19,1,3,1,5.0,0,7
515,Erick Silva,Carlo Prater,Blue,Welterweight,0,Men,DQ,1,3.0,29,Mario Yamasaki,0,8,10,0.8,12,15,0.8,0,0,0.0,0,0,4,19,9,39.0,182.88,77.11,187.96,Orthodox,2.5,4.18,0.48,0.35,0.49,0.56,1.4,0.85,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,31,18,42.0,180.34,70.31,182.88,Switch,2.03,4.07,0.47,0.09,0.35,0.57,1.7,0.43,0,8,10,0.8,12,15,0.8,0,-2,0.0,0,0,4,-12,-9,-3.0,2.539999999999992,6.799999999999997,5.0800000000000125,0.4700000000000002,0.1099999999999994,0.01,0.26,0.14,-0.0099999999999998,-0.3,0.42,1,4,0,0.0,0,104
515,Edson Barboza,Terry Etim,Red,Lightweight,0,Men,KO/TKO,3,3.0,122,Dan Miragliotta,1,47,129,0.36,47,129,0.36,0,0,0.0,0,0,1,24,11,38.0,180.34,65.77,190.5,Orthodox,4.18,4.34,0.45,0.5,0.57,0.75,0.1,0.48,0,26,105,0.24,26,105,0.25,2,6,0.33,0,0,16,16,5,38.0,185.42,70.31,185.42,Orthodox,2.16,2.53,0.35,0.3,0.67,0.39,1.4,0.43,1,21,24,0.12,21,24,0.1099999999999999,-2,-6,-0.33,0,0,-15,8,6,0.0,-5.079999999999984,-4.540000000000006,5.0800000000000125,2.02,1.81,0.1,0.2,-0.1,0.36,-1.2999999999999998,0.0499999999999999,1,1,1,4.0,0,6
515,Thiago Tavares,Sam Stout,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mario Yamasaki,0,50,128,0.39,57,136,0.42,2,11,0.18,0,0,144,21,7,39.0,170.18,65.77,177.8,Orthodox,2.0,2.31,0.4,0.42,0.62,0.62,1.5,3.83,0,45,172,0.26,52,179,0.29,0,0,0.0,0,0,21,20,12,39.0,175.26,70.31,177.8,Orthodox,4.17,4.08,0.28,0.38,0.57,0.77,0.1,0.63,0,5,-44,0.13,5,-43,0.13,2,11,0.18,0,0,123,1,-5,0.0,-5.079999999999984,-4.540000000000006,0.0,-2.17,-1.77,0.12,0.0399999999999999,0.05,-0.15,1.4,3.2,1,1,1,3.0,0,6
515,Gabriel Gonzaga,Ednaldo Oliveira,Red,Heavyweight,0,Men,Submission,1,3.0,202,Dan Miragliotta,0,2,7,0.28,4,9,0.44,2,2,1.0,1,0,81,17,11,44.0,187.96,109.77,193.04,Orthodox,2.12,2.94,0.45,0.39,0.57,0.66,1.1,2.8,0,0,14,0.0,0,14,0.0,0,0,0.0,0,0,0,17,3,40.0,195.58,92.99,182.88,Orthodox,1.03,1.8,0.22,0.0,0.52,0.42,0.0,0.0,0,2,-7,0.28,4,-5,0.44,2,2,1.0,1,0,81,0,8,4.0,-7.620000000000003,16.78,0.0,1.09,1.14,0.23,0.39,0.0499999999999999,0.24,1.1,2.8,1,1,1,5.0,0,4
515,Iuri Alcantara,Michihiro Omigawa,Red,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Leon Roberts,0,60,137,0.43,101,181,0.56,0,0,0.0,2,0,259,35,10,43.0,175.26,61.23,180.34,Southpaw,2.72,2.79,0.45,0.62,0.49,0.6,0.8,1.44,0,24,48,0.5,74,107,0.69,1,4,0.25,0,1,171,17,14,48.0,167.64,65.77,172.72,Orthodox,2.01,3.06,0.39,0.36,0.64,0.49,1.5,1.19,0,36,89,-0.07,27,74,-0.1299999999999999,-1,-4,-0.25,2,-1,88,18,-4,-5.0,7.620000000000003,-4.539999999999999,7.620000000000003,0.7100000000000004,-0.27,0.06,0.26,-0.15,0.1099999999999999,-0.7,0.25,3,1,1,3.0,0,2
515,Ricardo Funch,Mike Pyle,Blue,Welterweight,0,Men,KO/TKO,1,3.0,82,Mario Yamasaki,0,2,8,0.25,4,10,0.4,0,0,0.0,0,0,0,9,6,43.0,177.8,77.11,187.96,Southpaw,2.61,3.57,0.65,0.18,0.4,0.6,0.0,1.24,1,11,24,0.45,14,27,0.52,0,0,0.0,0,0,3,27,14,48.0,182.88,77.11,187.96,Orthodox,2.74,2.84,0.45,0.35,0.6,0.7,1.5,1.8,-1,-9,-16,-0.2,-10,-17,-0.12,0,0,0.0,0,0,-3,-18,-8,-5.0,-5.079999999999984,0.0,0.0,-0.1300000000000003,0.73,0.2,-0.1699999999999999,-0.1999999999999999,-0.0999999999999999,-1.5,-0.56,3,1,0,4.0,0,104
515,Felipe Arantes,Antonio Carvalho,Red,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Leon Roberts,0,53,122,0.43,72,144,0.5,0,0,0.0,0,0,167,18,10,36.0,172.72,61.23,185.42,Orthodox,2.37,2.66,0.45,0.47,0.64,0.41,0.7,0.93,0,37,153,0.24,65,185,0.35,0,3,0.0,0,0,138,15,6,44.0,175.26,65.77,177.8,Orthodox,3.03,3.62,0.29,0.0,0.64,1.0,0.0,0.0,0,16,-31,0.19,7,-41,0.15,0,-3,0.0,0,0,29,3,4,-8.0,-2.539999999999992,-4.539999999999999,7.619999999999976,-0.6599999999999997,-0.96,0.16,0.47,0.0,-0.5900000000000001,0.7,0.93,1,1,1,3.0,0,2
516,Brock Lesnar,Alistair Overeem,Blue,Heavyweight,0,Men,KO/TKO,1,5.0,146,Mario Yamasaki,0,6,18,0.33,8,20,0.4,0,1,0.0,0,0,0,5,3,46.0,190.5,120.2,205.74,Orthodox,3.53,2.11,0.72,0.55,0.5,0.6,0.5,3.9,1,19,24,0.79,20,25,0.8,0,0,0.0,0,0,16,47,19,43.0,193.04,120.2,203.2,Orthodox,3.67,2.44,0.64,0.55,0.57,0.73,0.8,1.42,-1,-13,-6,-0.46,-12,-5,-0.4,0,1,0.0,0,0,-16,-42,-16,3.0,-2.539999999999992,0.0,2.5400000000000205,-0.1400000000000001,-0.33,0.0799999999999999,0.0,-0.0699999999999999,-0.13,-0.3,2.48,1,1,0,4.0,0,4
516,Nate Diaz,Donald Cerrone,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,238,362,0.65,260,391,0.66,0,2,0.0,0,0,64,22,13,38.0,182.88,77.11,193.04,Southpaw,4.57,3.77,0.45,0.3,0.52,0.41,1.3,1.05,0,96,182,0.52,104,193,0.54,0,0,0.0,0,0,4,36,17,40.0,185.42,70.31,185.42,Orthodox,4.41,4.48,0.46,0.33,0.53,0.73,1.2,1.16,0,142,180,0.13,156,198,0.12,0,2,0.0,0,0,60,-14,-4,-2.0,-2.539999999999992,6.799999999999997,7.620000000000003,0.1600000000000001,-0.7100000000000004,-0.01,-0.03,-0.01,-0.32,0.1,-0.1099999999999998,3,1,1,3.0,0,6
516,Jon Fitch,Johny Hendricks,Blue,Welterweight,0,Men,KO/TKO,1,3.0,12,Steve Mazzagatti,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,30,7,46.0,182.88,77.11,187.96,Orthodox,2.61,1.65,0.5,0.51,0.54,0.56,0.8,3.6,1,2,2,1.0,2,2,1.0,0,0,0.0,0,0,2,18,8,40.0,175.26,83.91,175.26,Southpaw,3.49,3.99,0.45,0.46,0.53,0.63,0.3,3.83,-1,-2,-1,-1.0,-2,-1,-1.0,0,0,0.0,0,0,-2,12,-1,6.0,7.620000000000003,-6.799999999999997,12.700000000000015,-0.8800000000000003,-2.3400000000000003,0.0499999999999999,0.0499999999999999,0.01,-0.0699999999999999,0.5,-0.2299999999999999,1,3,0,4.0,0,104
516,Vladimir Matyushenko,Alexander Gustafsson,Blue,Light Heavyweight,0,Men,KO/TKO,1,3.0,133,Yves Lavigne,0,5,8,0.62,7,11,0.64,0,0,0.0,0,0,0,27,8,53.0,182.88,92.99,187.96,Orthodox,1.9,1.62,0.44,0.46,0.59,0.7,0.1,3.25,1,10,21,0.47,14,26,0.54,0,0,0.0,0,0,4,18,8,37.0,195.58,92.99,200.66,Orthodox,4.03,3.53,0.4,0.39,0.51,0.83,0.4,1.53,-1,-5,-13,0.15,-7,-15,0.0999999999999999,0,0,0.0,0,0,-4,9,0,16.0,-12.700000000000015,0.0,-12.699999999999989,-2.1300000000000003,-1.91,0.0399999999999999,0.07,0.0799999999999999,-0.13,-0.3,1.72,1,1,0,4.0,0,5
516,Nam Phan,Jimy Hettes,Blue,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,16,42,0.38,25,52,0.48,0,0,0.0,0,0,35,21,17,41.0,167.64,61.23,177.8,Orthodox,4.52,6.55,0.37,0.18,0.59,0.6,0.2,0.18,0,81,115,0.7,221,275,0.8,11,20,0.55,2,0,711,11,3,36.0,175.26,65.77,180.34,Southpaw,3.47,3.5,0.57,0.44,0.57,0.61,1.4,5.2,0,-65,-73,-0.3199999999999999,-196,-223,-0.32,-11,-20,-0.55,-2,0,-676,10,14,5.0,-7.620000000000003,-4.539999999999999,-2.539999999999992,1.0499999999999994,3.05,-0.1999999999999999,-0.26,0.02,-0.01,-1.2,-5.0200000000000005,1,3,0,3.0,0,2
516,Ross Pearson,Junior Assuncao,Red,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Mario Yamasaki,0,52,89,0.58,87,127,0.69,1,1,1.0,0,0,116,20,16,39.0,172.72,70.31,175.26,Orthodox,3.68,4.09,0.4,0.35,0.62,0.75,0.0,0.74,0,43,69,0.62,50,77,0.65,3,18,0.16,0,0,339,16,6,42.0,175.26,65.77,182.88,Orthodox,3.31,2.06,0.62,0.24,0.44,0.66,0.7,2.43,0,9,20,-0.04,37,50,0.0399999999999999,-2,-17,0.84,0,0,-223,4,10,-3.0,-2.539999999999992,4.540000000000006,-7.620000000000003,0.3700000000000001,2.03,-0.2199999999999999,0.1099999999999999,0.18,0.0899999999999999,-0.7,-1.6900000000000002,1,1,1,3.0,0,2
516,Anthony Njokuani,Danny Castillo,Blue,Lightweight,0,Men,Decision - Split,3,3.0,300,Steve Mazzagatti,0,44,98,0.44,67,122,0.55,0,2,0.0,1,1,19,16,12,44.0,185.42,70.31,190.5,Orthodox,3.94,2.41,0.46,0.45,0.65,0.53,0.2,0.5,0,33,71,0.46,59,102,0.58,6,18,0.33,0,0,484,17,10,44.0,175.26,70.31,180.34,Orthodox,2.57,1.96,0.42,0.38,0.62,0.63,0.2,2.95,0,11,27,-0.02,8,20,-0.0299999999999999,-6,-16,-0.33,1,1,-465,-1,2,0.0,10.159999999999997,0.0,10.159999999999997,1.37,0.4500000000000002,0.04,0.07,0.03,-0.0999999999999999,0.0,-2.45,1,1,0,2.0,0,6
516,Dong Hyun Kim,Sean Pierson,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Yves Lavigne,1,53,124,0.42,61,134,0.46,2,4,0.5,0,0,128,22,4,42.0,187.96,77.11,193.04,Southpaw,2.12,1.89,0.49,0.43,0.58,0.71,0.6,2.93,0,32,121,0.26,54,145,0.37,0,2,0.0,0,0,129,14,6,48.0,182.88,77.11,193.04,Southpaw,3.84,3.73,0.39,0.18,0.64,0.66,0.4,0.39,1,21,3,0.1599999999999999,7,-11,0.09,2,2,0.5,0,0,-1,8,-2,-6.0,5.0800000000000125,0.0,0.0,-1.7199999999999998,-1.84,0.0999999999999999,0.25,-0.06,0.0499999999999999,0.1999999999999999,2.54,3,3,1,3.0,0,104
516,Jacob Volkmann,Efrain Escudero,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,17,35,0.48,85,108,0.79,3,9,0.33,2,0,681,19,7,43.0,175.26,70.31,180.34,Southpaw,1.19,1.78,0.34,0.48,0.52,0.52,2.0,3.19,0,7,18,0.38,53,64,0.83,0,0,0.0,4,0,75,28,12,38.0,175.26,70.31,180.34,Orthodox,2.92,2.3,0.44,0.4,0.63,0.66,0.8,1.31,0,10,17,0.0999999999999999,32,44,-0.0399999999999999,3,9,0.33,-2,0,606,-9,-5,5.0,0.0,0.0,0.0,-1.73,-0.5199999999999998,-0.0999999999999999,0.0799999999999999,-0.1099999999999999,-0.14,1.2,1.88,3,1,1,3.0,0,6
516,Manvel Gamburyan,Diego Nunes,Blue,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Steve Mazzagatti,0,19,56,0.33,25,63,0.4,2,17,0.11,0,0,211,15,10,42.0,165.1,61.23,170.18,Orthodox,2.13,2.83,0.41,0.34,0.55,0.69,0.7,3.26,0,42,91,0.46,42,91,0.46,0,0,0.0,0,0,55,19,7,41.0,167.64,65.77,170.18,Orthodox,2.72,2.59,0.43,0.44,0.58,0.65,0.6,1.18,0,-23,-35,-0.13,-17,-28,-0.06,2,17,0.11,0,0,156,-4,3,1.0,-2.539999999999992,-4.539999999999999,0.0,-0.5900000000000003,0.2400000000000002,-0.02,-0.0999999999999999,-0.0299999999999999,0.0399999999999999,0.0999999999999999,2.08,1,1,0,3.0,0,2
517,Jon Jones,Lyoto Machida,Red,UFC Light Heavyweight Title,1,Men,Submission,2,5.0,266,John McCarthy,1,24,53,0.45,26,55,0.47,1,2,0.5,1,0,87,27,1,36.0,193.04,112.49,213.36,Orthodox,4.29,2.22,0.57,0.45,0.64,0.95,0.5,1.93,0,13,38,0.34,13,38,0.34,0,1,0.0,0,0,0,24,8,45.0,185.42,83.91,187.96,Southpaw,2.59,1.57,0.53,0.65,0.61,0.75,0.4,1.21,1,11,15,0.1099999999999999,13,17,0.1299999999999999,1,1,0.5,1,0,87,3,-7,-9.0,7.620000000000003,28.58,25.40000000000001,1.7000000000000002,0.6500000000000001,0.0399999999999999,-0.2,0.03,0.1999999999999999,0.0999999999999999,0.72,1,3,1,5.0,0,38
517,Frank Mir,Antonio Rodrigo Nogueira,Red,Heavyweight,0,Men,Submission,1,3.0,218,Herb Dean,0,6,8,0.75,7,9,0.78,1,2,0.5,1,1,73,18,11,44.0,190.5,119.75,200.66,Southpaw,2.18,3.84,0.47,0.4,0.38,0.54,2.0,2.02,0,21,27,0.77,42,48,0.88,0,1,0.0,1,1,110,34,10,47.0,190.5,108.86,195.58,Orthodox,1.95,2.4,0.42,0.29,0.55,0.36,2.4,1.3,0,-15,-19,-0.02,-35,-39,-0.0999999999999999,1,1,0.5,0,0,-37,-16,1,-3.0,0.0,10.89,5.079999999999984,0.2300000000000002,1.44,0.0499999999999999,0.11,-0.17,0.18,-0.3999999999999999,0.72,3,1,1,5.0,0,4
517,Tito Ortiz,Rogerio Nogueira,Blue,Light Heavyweight,0,Men,KO/TKO,1,3.0,195,Yves Lavigne,0,9,17,0.52,13,21,0.62,0,1,0.0,0,0,56,19,12,49.0,190.5,92.99,187.96,Orthodox,2.59,2.88,0.46,0.35,0.6,0.54,0.6,2.47,1,54,90,0.6,80,119,0.67,0,0,0.0,0,0,96,23,10,47.0,187.96,92.99,190.5,Southpaw,2.43,2.34,0.35,0.44,0.59,0.62,0.8,0.64,-1,-45,-73,-0.0799999999999999,-67,-98,-0.05,0,1,0.0,0,0,-40,-4,2,2.0,2.539999999999992,0.0,-2.539999999999992,0.1599999999999997,0.54,0.11,-0.09,0.01,-0.0799999999999999,-0.2,1.83,1,3,0,4.0,0,5
517,Claude Patrick,Brian Ebersole,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Josh Rosenthal,0,28,47,0.59,65,84,0.77,0,3,0.0,3,0,85,14,2,43.0,180.34,77.11,190.5,Orthodox,1.8,0.89,0.55,0.53,0.69,0.84,1.7,2.32,0,23,39,0.58,53,74,0.72,2,12,0.16,0,0,539,51,18,43.0,182.88,77.11,185.42,Southpaw,2.32,2.14,0.49,0.23,0.56,0.61,0.1,1.7,0,5,8,0.01,12,10,0.05,-2,-9,-0.16,3,0,-454,-37,-16,0.0,-2.539999999999992,0.0,5.0800000000000125,-0.5199999999999998,-1.25,0.06,0.3,0.1299999999999999,0.2299999999999999,1.6,0.6199999999999999,1,3,0,2.0,0,104
517,Mark Hominick,Chan Sung Jung,Blue,Featherweight,0,Men,KO/TKO,1,3.0,7,Herb Dean,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,20,12,41.0,172.72,65.77,172.72,Orthodox,4.08,4.18,0.42,0.66,0.69,0.71,0.9,0.25,1,6,10,0.6,6,10,0.6,0,0,0.0,0,0,3,17,8,37.0,170.18,65.77,182.88,Orthodox,3.93,4.52,0.41,0.44,0.52,0.72,0.6,0.7,-1,-6,-9,-0.6,-6,-9,-0.6,0,0,0.0,0,0,-3,3,4,4.0,2.539999999999992,0.0,-10.159999999999997,0.1499999999999999,-0.3399999999999998,0.01,0.22,0.1699999999999999,-0.01,0.3,-0.4499999999999999,1,1,0,4.0,0,2
517,Krzysztof Soszynski,Igor Pokrajac,Blue,Light Heavyweight,0,Men,KO/TKO,1,3.0,35,Yves Lavigne,0,4,8,0.5,4,8,0.5,0,0,0.0,0,0,0,26,12,46.0,185.42,92.99,195.58,Open Stance,3.37,3.13,0.39,0.25,0.58,0.71,1.0,0.52,1,21,31,0.67,21,31,0.68,0,0,0.0,0,0,5,28,13,45.0,182.88,92.99,187.96,Orthodox,2.25,4.26,0.45,0.29,0.4,0.51,0.2,0.87,-1,-17,-23,-0.17,-17,-23,-0.18,0,0,0.0,0,0,-5,-2,-1,1.0,2.539999999999992,0.0,7.620000000000003,1.12,-1.13,-0.06,-0.0399999999999999,0.1799999999999999,0.1999999999999999,0.8,-0.35,0,1,0,4.0,0,5
517,Jared Hamman,Constantinos Philippou,Blue,Middleweight,0,Men,KO/TKO,1,3.0,191,John McCarthy,0,9,25,0.36,9,25,0.36,0,1,0.0,0,0,5,14,6,42.0,190.5,83.91,190.5,Orthodox,5.15,3.93,0.42,0.46,0.55,0.3,0.0,1.57,3,21,32,0.65,23,34,0.68,1,1,1.0,1,0,46,13,5,44.0,180.34,83.91,185.42,Orthodox,2.19,2.73,0.35,0.42,0.54,0.65,0.3,0.4,-3,-12,-7,-0.29,-14,-9,-0.32,-1,0,-1.0,-1,0,-41,1,1,-2.0,10.159999999999997,0.0,5.0800000000000125,2.9600000000000004,1.2000000000000002,0.07,0.04,0.01,-0.35,-0.3,1.17,1,1,0,4.0,0,7
517,John Makdessi,Dennis Hallman,Blue,Lightweight,0,Men,Submission,1,3.0,178,Josh Rosenthal,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,18,9,38.0,172.72,70.31,172.72,Orthodox,5.52,4.15,0.49,0.0,0.68,0.86,0.0,0.0,0,20,32,0.62,40,54,0.74,1,3,0.33,1,0,166,53,20,48.0,175.26,70.31,182.88,Orthodox,1.12,1.96,0.44,0.3,0.43,0.25,2.1,1.79,0,-20,-32,-0.62,-40,-54,-0.74,-1,-3,-0.33,-1,0,-166,-35,-11,-10.0,-2.539999999999992,0.0,-10.159999999999997,4.4,2.1900000000000004,0.0499999999999999,-0.3,0.25,0.61,-2.1,-1.79,1,1,0,5.0,0,6
517,Walel Watson,Yves Jabouin,Blue,Bantamweight,0,Men,Decision - Split,3,3.0,300,Yves Lavigne,0,47,163,0.28,60,178,0.34,0,1,0.0,2,1,76,14,10,39.0,180.34,61.23,190.5,Orthodox,2.1,3.79,0.29,0.0,0.43,0.61,1.4,0.0,0,33,90,0.36,33,90,0.37,2,6,0.33,0,0,101,20,11,44.0,170.18,61.23,172.72,Orthodox,3.06,2.93,0.41,0.6,0.62,0.82,0.1,1.94,0,14,73,-0.0799999999999999,27,88,-0.0299999999999999,-2,-5,-0.33,2,1,-25,-6,-1,-5.0,10.159999999999997,0.0,17.78,-0.96,0.8599999999999999,-0.12,-0.6,-0.19,-0.2099999999999999,1.2999999999999998,-1.94,1,1,0,2.0,0,0
517,Mark Bocek,Nik Lentz,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,46,85,0.54,102,143,0.71,5,7,0.71,0,0,701,12,5,42.0,172.72,70.31,190.5,Orthodox,2.34,2.32,0.43,0.36,0.6,0.31,1.3,3.65,0,10,31,0.32,123,145,0.85,0,0,0.0,3,0,45,30,12,39.0,172.72,65.77,172.72,Orthodox,3.44,3.25,0.47,0.32,0.5,0.43,1.2,3.3,0,36,54,0.22,-21,-2,-0.14,5,7,0.71,-3,0,656,-18,-7,3.0,0.0,4.540000000000006,17.78,-1.1,-0.9300000000000002,-0.0399999999999999,0.0399999999999999,0.0999999999999999,-0.12,0.1,0.3500000000000001,1,1,1,3.0,0,6
517,Rich Attonito,Jake Hecht,Blue,Welterweight,0,Men,KO/TKO,2,3.0,70,Josh Rosenthal,0,17,27,0.62,42,56,0.75,1,2,0.5,0,0,244,10,5,46.0,177.8,77.11,182.88,Orthodox,2.28,2.13,0.47,0.37,0.59,0.75,0.0,0.74,0,33,47,0.7,44,59,0.75,0,1,0.0,0,0,13,11,4,40.0,182.88,77.11,185.42,Orthodox,3.26,2.76,0.47,0.37,0.56,0.4,0.0,2.04,0,-16,-20,-0.0799999999999999,-2,-3,0.0,1,1,0.5,0,0,231,-1,1,6.0,-5.079999999999984,0.0,-2.539999999999992,-0.98,-0.6299999999999999,0.0,0.0,0.0299999999999999,0.35,0.0,-1.3,1,1,0,4.0,0,104
517,Mitch Clarke,John Cholish,Blue,Lightweight,0,Men,KO/TKO,2,3.0,276,John McCarthy,0,17,131,0.12,25,139,0.18,0,3,0.0,0,0,16,11,5,38.0,177.8,70.31,185.42,Orthodox,2.35,3.27,0.34,0.15,0.47,0.5,0.4,0.64,0,55,80,0.68,69,95,0.73,1,6,0.16,0,2,173,8,3,40.0,180.34,70.31,187.96,Orthodox,2.65,2.29,0.49,0.31,0.73,0.78,0.4,1.82,0,-38,51,-0.56,-44,44,-0.55,-1,-3,-0.16,0,-2,-157,3,2,-2.0,-2.539999999999992,0.0,-2.5400000000000205,-0.2999999999999998,0.98,-0.1499999999999999,-0.16,-0.26,-0.28,0.0,-1.1800000000000002,1,1,0,4.0,0,6
518,Michael Bisping,Jason Miller,Red,Middleweight,0,Men,KO/TKO,3,5.0,214,Steve Mazzagatti,0,102,192,0.53,150,244,0.61,0,0,0.0,0,0,192,30,9,45.0,185.42,83.91,190.5,Orthodox,4.33,2.71,0.38,0.43,0.65,0.63,0.3,1.05,0,27,119,0.22,38,131,0.29,1,11,0.09,0,0,149,23,10,43.0,185.42,83.91,182.88,Orthodox,1.83,2.3,0.43,0.28,0.49,0.43,1.3,1.31,0,75,73,0.31,112,113,0.32,-1,-11,-0.09,0,0,43,7,-1,2.0,0.0,0.0,0.0,2.5,0.4100000000000001,-0.0499999999999999,0.1499999999999999,0.16,0.2,-1.0,-0.26,1,1,1,4.0,0,7
518,Diego Brandao,Dennis Bermudez,Red,Ultimate Fighter 14 Featherweight Tournament Title,1,Men,Submission,1,3.0,291,Josh Rosenthal,1,19,39,0.48,23,43,0.53,1,1,1.0,1,0,26,22,11,36.0,170.18,65.77,162.56,Orthodox,2.94,3.38,0.47,0.68,0.62,0.8,0.6,3.21,1,25,78,0.32,31,84,0.37,1,1,1.0,0,0,61,17,9,37.0,167.64,70.31,167.64,Orthodox,4.42,3.07,0.46,0.4,0.59,0.82,1.1,3.89,0,-6,-39,0.1599999999999999,-8,-41,0.16,0,0,0.0,1,0,-35,5,2,-1.0,2.5400000000000205,-4.540000000000006,-5.079999999999984,-1.48,0.31,0.0099999999999999,0.28,0.03,-0.0199999999999999,-0.5000000000000001,-0.6800000000000002,1,1,1,5.0,0,54
518,TJ Dillashaw,John Dodson,Blue,Ultimate Fighter 14 Bantamweight Tournament Title,1,Men,KO/TKO,1,3.0,114,Herb Dean,0,2,21,0.09,2,21,0.1,0,0,0.0,0,0,0,18,5,38.0,167.64,61.23,170.18,Orthodox,5.09,3.47,0.41,0.3,0.62,0.77,0.8,1.56,1,7,24,0.29,8,25,0.32,0,0,0.0,0,0,3,22,12,39.0,160.02,61.23,167.64,Orthodox,3.2,3.58,0.4,0.28,0.61,0.82,0.0,0.71,-1,-5,-3,-0.1999999999999999,-6,-4,-0.22,0,0,0.0,0,0,-3,-4,-7,-1.0,7.619999999999976,0.0,2.5400000000000205,1.89,-0.1099999999999998,0.0099999999999999,0.0199999999999999,0.01,-0.0499999999999999,0.8,0.8500000000000001,1,1,0,4.0,0,53
518,Tony Ferguson,Yves Edwards,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,61,232,0.26,62,234,0.26,1,1,1.0,1,0,10,26,10,40.0,180.34,70.31,193.04,Orthodox,4.94,4.41,0.45,0.35,0.55,0.67,0.9,0.39,0,45,150,0.3,45,150,0.3,0,3,0.0,0,0,3,42,22,47.0,175.26,70.31,185.42,Southpaw,2.91,2.34,0.42,0.53,0.66,0.69,0.7,0.76,0,16,82,-0.0399999999999999,17,84,-0.0399999999999999,1,-2,1.0,1,0,7,-16,-12,-7.0,5.0800000000000125,0.0,7.620000000000003,2.03,2.0700000000000003,0.03,-0.18,-0.1099999999999999,-0.0199999999999999,0.2,-0.37,1,3,1,3.0,0,6
518,Louis Gaudinot,Johnny Bedford,Blue,Bantamweight,0,Men,KO/TKO,3,3.0,118,Steve Mazzagatti,0,6,29,0.2,18,41,0.44,0,2,0.0,0,0,0,8,4,39.0,160.02,56.7,160.02,Orthodox,2.34,6.42,0.37,0.4,0.48,0.31,1.1,0.57,1,82,140,0.58,155,229,0.68,4,6,0.66,0,0,561,21,13,41.0,177.8,61.23,180.34,Orthodox,4.53,1.75,0.5,0.62,0.63,0.62,0.0,1.83,-1,-76,-111,-0.3799999999999999,-137,-188,-0.24,-4,-4,-0.66,0,0,-561,-13,-9,-2.0,-17.78,-4.529999999999994,-20.32,-2.1900000000000004,4.67,-0.13,-0.2199999999999999,-0.15,-0.31,1.1,-1.2600000000000002,1,1,0,4.0,0,0
